Datetime,Water Level (m)
2024-09-17 12:00:00,0.26265237
2024-09-17 13:00:00,0.24562907
2024-09-17 14:00:00,0.22490077
2024-09-17 15:00:00,0.20179969
2024-09-17 16:00:00,0.17724757
2024-09-17 17:00:00,0.17909187
2024-09-17 18:00:00,0.23568696
2024-09-17 19:00:00,0.29790184
2024-09-17 20:00:00,0.3602899
2024-09-17 21:00:00,0.4127683
2024-09-17 22:00:00,0.43923548
2024-09-17 23:00:00,0.43610165
2024-09-18 00:00:00,0.422038
2024-09-18 01:00:00,0.40297028
2024-09-18 02:00:00,0.3808127
2024-09-18 03:00:00,0.3558698
2024-09-18 04:00:00,0.3295472
2024-09-18 05:00:00,0.31707987
2024-09-18 06:00:00,0.3730749
2024-09-18 07:00:00,0.4392616
2024-09-18 08:00:00,0.50696707
2024-09-18 09:00:00,0.56705606
2024-09-18 10:00:00,0.60117024
2024-09-18 11:00:00,0.6049849
2024-09-18 12:00:00,0.5940981
2024-09-18 13:00:00,0.5762213
2024-09-18 14:00:00,0.5547611
2024-09-18 15:00:00,0.5304079
2024-09-18 16:00:00,0.5050107
2024-09-18 17:00:00,0.48040783
2024-09-18 18:00:00,0.49988216
2024-09-18 19:00:00,0.5662677
2024-09-18 20:00:00,0.63535064
2024-09-18 21:00:00,0.6960838
2024-09-18 22:00:00,0.7393543
2024-09-18 23:00:00,0.7447058
2024-09-19 00:00:00,0.73666126
2024-09-19 01:00:00,0.71921253
2024-09-19 02:00:00,0.6979744
2024-09-19 03:00:00,0.6745924
2024-09-19 04:00:00,0.64924437
2024-09-19 05:00:00,0.62340325
2024-09-19 06:00:00,0.61884195
2024-09-19 07:00:00,0.67876357
2024-09-19 08:00:00,0.7477921
2024-09-19 09:00:00,0.8108779
2024-09-19 10:00:00,0.85849184
2024-09-19 11:00:00,0.8755596
2024-09-19 12:00:00,0.8676259
2024-09-19 13:00:00,0.8519901
2024-09-19 14:00:00,0.831528
2024-09-19 15:00:00,0.80754465
2024-09-19 16:00:00,0.78251386
2024-09-19 17:00:00,0.7567151
2024-09-19 18:00:00,0.7368378
2024-09-19 19:00:00,0.77776206
2024-09-19 20:00:00,0.84254
2024-09-19 21:00:00,0.9074174
2024-09-19 22:00:00,0.9627259
2024-09-19 23:00:00,0.9936494
2024-09-20 00:00:00,0.9896651
2024-09-20 01:00:00,0.97511655
2024-09-20 02:00:00,0.95786434
2024-09-20 03:00:00,0.9364601
2024-09-20 04:00:00,0.9127073
2024-09-20 05:00:00,0.88791543
2024-09-20 06:00:00,0.8627443
2024-09-20 07:00:00,0.87421954
2024-09-20 08:00:00,0.9332362
2024-09-20 09:00:00,0.99890184
2024-09-20 10:00:00,1.0549347
2024-09-20 11:00:00,1.0880537
2024-09-20 12:00:00,1.0839822
2024-09-20 13:00:00,1.0693262
2024-09-20 14:00:00,1.0514132
2024-09-20 15:00:00,1.0290825
2024-09-20 16:00:00,1.0052867
2024-09-20 17:00:00,0.9801654
2024-09-20 18:00:00,0.9547215
2024-09-20 19:00:00,0.9442641
2024-09-20 20:00:00,0.9901327
2024-09-20 21:00:00,1.0551114
2024-09-20 22:00:00,1.1162874
2024-09-20 23:00:00,1.1579319
2024-09-21 00:00:00,1.175009
2024-09-21 01:00:00,1.1650811
2024-09-21 02:00:00,1.1508929
2024-09-21 03:00:00,1.1316587
2024-09-21 04:00:00,1.1100171
2024-09-21 05:00:00,1.0872036
2024-09-21 06:00:00,1.0629869
2024-09-21 07:00:00,1.0430748
2024-09-21 08:00:00,1.0711224
2024-09-21 09:00:00,1.1247051
2024-09-21 10:00:00,1.1814601
2024-09-21 11:00:00,1.2246677
2024-09-21 12:00:00,1.2375404
2024-09-21 13:00:00,1.2240955
2024-09-21 14:00:00,1.206855
2024-09-21 15:00:00,1.1848848
2024-09-21 16:00:00,1.1610367
2024-09-21 17:00:00,1.1360241
2024-09-21 18:00:00,1.1100794
2024-09-21 19:00:00,1.0863118
2024-09-21 20:00:00,1.097376
2024-09-21 21:00:00,1.1446596
2024-09-21 22:00:00,1.2039752
2024-09-21 23:00:00,1.2573119
2024-09-22 00:00:00,1.2898567
2024-09-22 01:00:00,1.2851903
2024-09-22 02:00:00,1.2724669
2024-09-22 03:00:00,1.2563671
2024-09-22 04:00:00,1.2353742
2024-09-22 05:00:00,1.2128857
2024-09-22 06:00:00,1.1913289
2024-09-22 07:00:00,1.1680244
2024-09-22 08:00:00,1.1594367
2024-09-22 09:00:00,1.1937622
2024-09-22 10:00:00,1.2413442
2024-09-22 11:00:00,1.2865902
2024-09-22 12:00:00,1.3136889
2024-09-22 13:00:00,1.3061097
2024-09-22 14:00:00,1.2917894
2024-09-22 15:00:00,1.2730234
2024-09-22 16:00:00,1.2508472
2024-09-22 17:00:00,1.2261093
2024-09-22 18:00:00,1.202944
2024-09-22 19:00:00,1.1771698
2024-09-22 20:00:00,1.1620424
2024-09-22 21:00:00,1.1878804
2024-09-22 22:00:00,1.233584
2024-09-22 23:00:00,1.285384
2024-09-23 00:00:00,1.327487
2024-09-23 01:00:00,1.342316
2024-09-23 02:00:00,1.334605
2024-09-23 03:00:00,1.3225363
2024-09-23 04:00:00,1.3050538
2024-09-23 05:00:00,1.2835311
2024-09-23 06:00:00,1.2622426
2024-09-23 07:00:00,1.2406249
2024-09-23 08:00:00,1.2205985
2024-09-23 09:00:00,1.227322
2024-09-23 10:00:00,1.2618597
2024-09-23 11:00:00,1.3020637
2024-09-23 12:00:00,1.33255
